freq[Hz];db:Trc1_S21;ang:Trc1_S21;
6.568784392196098E+009;-5.236781514554757E+001;1.556295401943138E+002;
6.572786393196598E+009;-5.187392784434111E+001;1.467012858028771E+002;
6.576788394197099E+009;-5.177966279752346E+001;1.374495462286944E+002;
6.580790395197599E+009;-5.221719060239045E+001;1.294284754286453E+002;
6.584792396198099E+009;-5.203160042845514E+001;1.196656242776876E+002;
6.588794397198599E+009;-5.167347717296454E+001;1.107509801264531E+002;
6.592796398199100E+009;-5.169515638789810E+001;9.983407033384201E+001;
6.596798399199600E+009;-5.199751120939359E+001;8.878013679463575E+001;
6.600800400200100E+009;-5.197807629816055E+001;7.867935048745801E+001;
6.604802401200601E+009;-5.218864127919568E+001;7.106849946971882E+001;
6.608804402201100E+009;-5.200417301290251E+001;6.115463137973265E+001;
6.612806403201601E+009;-5.208148240311822E+001;5.329165053065714E+001;
6.616808404202101E+009;-5.214871871542980E+001;4.529176730092045E+001;
6.620810405202601E+009;-5.243295331547007E+001;3.645319146518122E+001;
6.624812406203102E+009;-5.232403967796891E+001;2.538554784761401E+001;
6.628814407203602E+009;-5.277491054067043E+001;1.540870186037151E+001;
6.632816408204102E+009;-5.315747845234792E+001;8.038265399746374E+000;
6.636818409204602E+009;-5.342201885733057E+001;2.254515167162039E+000;
6.640820410205103E+009;-5.339917707423861E+001;-6.104097379628059E+000;
6.644822411205603E+009;-5.380856740636023E+001;-1.584696856667884E+001;
6.648824412206103E+009;-5.348854887962705E+001;-2.230336513921545E+001;
6.652826413206603E+009;-5.373001523016794E+001;-2.505057416160393E+001;
6.656828414207104E+009;-5.386480200155526E+001;-3.522369906484222E+001;
6.660830415207604E+009;-5.350089201390463E+001;-4.161514560060773E+001;
6.664832416208104E+009;-5.362517558826061E+001;-4.684121836156520E+001;
6.668834417208605E+009;-5.374999548861987E+001;-5.545343090557838E+001;
6.672836418209105E+009;-5.326349675263796E+001;-6.026319167918078E+001;
6.676838419209604E+009;-5.350524533204492E+001;-6.446366362217502E+001;
6.680840420210105E+009;-5.295872837996511E+001;-7.504078093482372E+001;
6.684842421210606E+009;-5.196211472140378E+001;-8.232172593385667E+001;
6.688844422211105E+009;-5.189874229812745E+001;-8.848508720863177E+001;
6.692846423211606E+009;-5.134448482423143E+001;-9.694292591013281E+001;
6.696848424212106E+009;-5.054536921410334E+001;-1.050338786420825E+002;
6.700850425212606E+009;-5.041978147570496E+001;-1.169754311313606E+002;
6.704852426213106E+009;-4.976152480318466E+001;-1.224516441524815E+002;
6.708854427213607E+009;-4.942066959985023E+001;-1.360604100981361E+002;
6.712856428214108E+009;-4.888006028052717E+001;-1.462185822632040E+002;
6.716858429214607E+009;-4.874788526278795E+001;-1.568871509513393E+002;
6.720860430215108E+009;-4.828980311002002E+001;-1.696324836472363E+002;
6.724862431215608E+009;-4.824433540801811E+001;1.773304724457174E+002;
6.728864432216108E+009;-4.833897135205017E+001;1.660287586736605E+002;
6.732866433216608E+009;-4.846582122607668E+001;1.535760737261043E+002;
6.736868434217109E+009;-4.896878465134783E+001;1.424171637459721E+002;
6.740870435217609E+009;-4.944833224916231E+001;1.314461272047106E+002;
6.744872436218109E+009;-4.991106503719325E+001;1.208572426873803E+002;
6.748874437218609E+009;-4.994113625252000E+001;1.126205081495044E+002;
6.752876438219110E+009;-5.085324595101648E+001;1.030299395339673E+002;
6.756878439219610E+009;-5.098180614289957E+001;9.533115365768518E+001;
6.760880440220110E+009;-5.127831715247984E+001;8.811893149430728E+001;
6.764882441220611E+009;-5.156055995097858E+001;8.332167736766357E+001;
6.768884442221110E+009;-5.167332857702928E+001;7.535342682729893E+001;
6.772886443221611E+009;-5.189871634167753E+001;6.730764174384240E+001;
6.776888444222111E+009;-5.200551934977459E+001;6.365415757472661E+001;
6.780890445222611E+009;-5.217603515700124E+001;5.479769903009576E+001;
6.784892446223112E+009;-5.181486490514288E+001;4.799438370371055E+001;
6.788894447223612E+009;-5.205827732319561E+001;4.075957736102518E+001;
6.792896448224112E+009;-5.171863301803149E+001;3.505309565648888E+001;
6.796898449224612E+009;-5.143550140311168E+001;2.597967607315148E+001;
6.800900450225113E+009;-5.176336087747196E+001;2.011089957582499E+001;
6.804902451225613E+009;-5.132138674625418E+001;1.182907836320533E+001;
6.808904452226113E+009;-5.122007937727769E+001;5.624670516410026E+000;
6.812906453226613E+009;-5.070165344517251E+001;-3.525154358040818E+000;
6.816908454227114E+009;-5.068644393530852E+001;-1.167672060196487E+001;
6.820910455227613E+009;-5.031524979875824E+001;-1.962416151010542E+001;
6.824912456228114E+009;-5.008198515592671E+001;-2.657656245628691E+001;
6.828914457228615E+009;-4.959519128308276E+001;-3.602819213590163E+001;
6.832916458229115E+009;-4.922374377579478E+001;-4.436931977433312E+001;
6.836918459229614E+009;-4.899476409516488E+001;-5.131203751875722E+001;
6.840920460230115E+009;-4.860503157984464E+001;-6.079611810323190E+001;
6.844922461230616E+009;-4.813462400079794E+001;-7.187792958816148E+001;
6.848924462231115E+009;-4.808553433944257E+001;-8.260980387110703E+001;
6.852926463231616E+009;-4.777036896068965E+001;-9.302901809926875E+001;
6.856928464232116E+009;-4.794094253892970E+001;-1.019668224647926E+002;
6.860930465232616E+009;-4.785449413568535E+001;-1.123377830649019E+002;
6.864932466233116E+009;-4.776315949031021E+001;-1.231029606852737E+002;
6.868934467233617E+009;-4.796428913943868E+001;-1.317784530967992E+002;
6.872936468234118E+009;-4.807434690810786E+001;-1.401087367495561E+002;
6.876938469234617E+009;-4.805951507181306E+001;-1.474054699310825E+002;
6.880940470235118E+009;-4.801481849636866E+001;-1.564914514003895E+002;
6.884942471235618E+009;-4.776429524775301E+001;-1.626769450606496E+002;
6.888944472236118E+009;-4.761570036394390E+001;-1.730837723866703E+002;
6.892946473236618E+009;-4.734543501644266E+001;1.788196190151603E+002;
6.896948474237119E+009;-4.728031541752765E+001;1.688986020348860E+002;
6.900950475237619E+009;-4.703871357607624E+001;1.599829537042513E+002;
6.904952476238119E+009;-4.692960066939362E+001;1.495111453866479E+002;
6.908954477238619E+009;-4.714336459270808E+001;1.409820430382154E+002;
6.912956478239120E+009;-4.705310710364175E+001;1.300705637936104E+002;
6.916958479239620E+009;-4.683354348167620E+001;1.197587605315185E+002;
6.920960480240120E+009;-4.704419019199818E+001;1.113918964380126E+002;
6.924962481240621E+009;-4.708014625423682E+001;1.004114597612744E+002;
6.928964482241120E+009;-4.697190969064764E+001;9.171931334369216E+001;
6.932966483241621E+009;-4.708512898594817E+001;8.230114818321640E+001;
6.936968484242121E+009;-4.719275979401652E+001;7.340541247607656E+001;
6.940970485242621E+009;-4.724162332403301E+001;6.239195848587425E+001;
6.944972486243122E+009;-4.721947879976489E+001;5.424088229667404E+001;
6.948974487243622E+009;-4.730131993789604E+001;4.554449165336808E+001;
6.952976488244122E+009;-4.745166827079223E+001;3.765619444290804E+001;
6.956978489244622E+009;-4.754740840063891E+001;2.816562304986310E+001;
6.960980490245123E+009;-4.798189855230212E+001;1.970436798511869E+001;
6.964982491245623E+009;-4.800463752448680E+001;1.083403838814441E+001;
6.968984492246123E+009;-4.843570314317053E+001;3.349284964556504E+000;
6.972986493246623E+009;-4.844664398284454E+001;-3.632554992404183E+000;
6.976988494247124E+009;-4.853900314885416E+001;-9.438163213020692E+000;
6.980990495247623E+009;-4.858530619986534E+001;-1.502213742409081E+001;
6.984992496248124E+009;-4.848962432466198E+001;-2.190008555513009E+001;
6.988994497248625E+009;-4.845995946721284E+001;-2.696140148663223E+001;
6.992996498249125E+009;-4.819633766859948E+001;-3.354088999473861E+001;
6.996998499249624E+009;-4.790551407134468E+001;-3.988826152388136E+001;
7.001000500250125E+009;-4.758187718545923E+001;-4.694845437474618E+001;
7.005002501250626E+009;-4.742913998241419E+001;-5.403378699955765E+001;
7.009004502251125E+009;-4.702273721511079E+001;-6.202929239104375E+001;
7.013006503251626E+009;-4.625779908844761E+001;-6.947968337208219E+001;
7.017008504252126E+009;-4.583212026152978E+001;-7.836433729166259E+001;
7.021010505252626E+009;-4.556325687482653E+001;-8.533804786161238E+001;
7.025012506253126E+009;-4.526139659736542E+001;-9.431077346628619E+001;
7.029014507253627E+009;-4.485427544567435E+001;-1.032832245786815E+002;
7.033016508254128E+009;-4.441981721596273E+001;-1.128649506716065E+002;
7.037018509254627E+009;-4.397830878730802E+001;-1.235030682600754E+002;
7.041020510255128E+009;-4.374102377631576E+001;-1.329828708454617E+002;
7.045022511255628E+009;-4.334832305185973E+001;-1.436077311859663E+002;
7.049024512256128E+009;-4.304862337619885E+001;-1.552061648276018E+002;
7.053026513256628E+009;-4.286180872797029E+001;-1.659135150532595E+002;
7.057028514257129E+009;-4.273763345518593E+001;-1.771456017977714E+002;
7.061030515257629E+009;-4.270759028577992E+001;1.712376516432512E+002;
7.065032516258129E+009;-4.278132419292680E+001;1.599500792226648E+002;
7.069034517258629E+009;-4.289768069571448E+001;1.493587683627554E+002;
7.073036518259130E+009;-4.308632913101121E+001;1.383657659817601E+002;
7.077038519259630E+009;-4.337717477905405E+001;1.278671759360722E+002;
7.081040520260130E+009;-4.370310032987013E+001;1.185337524958719E+002;
7.085042521260631E+009;-4.390226910136678E+001;1.099092912994859E+002;
7.089044522261130E+009;-4.406134950115083E+001;1.013684675263878E+002;
7.093046523261631E+009;-4.432405221708780E+001;9.313140339979555E+001;
7.097048524262131E+009;-4.435645639954887E+001;8.348998713268719E+001;
7.101050525262631E+009;-4.443930861657773E+001;7.619264515180916E+001;
7.105052526263132E+009;-4.454537177598911E+001;6.918397633902249E+001;
7.109054527263632E+009;-4.469762400968293E+001;6.007905337640713E+001;
7.113056528264132E+009;-4.465576671238371E+001;5.189240114762050E+001;
7.117058529264632E+009;-4.470319322905932E+001;4.537777047112236E+001;
7.121060530265133E+009;-4.478587174130728E+001;3.794488724218746E+001;
7.125062531265633E+009;-4.487314417574872E+001;2.950468580858841E+001;
7.129064532266133E+009;-4.490790726001304E+001;2.232163486797785E+001;
7.133066533266633E+009;-4.488784119268193E+001;1.613851683791475E+001;
7.137068534267134E+009;-4.472147498744096E+001;9.072501259946925E+000;
7.141070535267633E+009;-4.476391754962852E+001;3.378321691493690E+000;
7.145072536268134E+009;-4.463981586330706E+001;-5.728017686726817E+000;
7.149074537268635E+009;-4.459892743204510E+001;-1.221147823834756E+001;
7.153076538269135E+009;-4.414317821737270E+001;-1.857837436289548E+001;
7.157078539269634E+009;-4.400844689045310E+001;-2.536842739551358E+001;
7.161080540270135E+009;-4.380034597305132E+001;-3.314951522704980E+001;
7.165082541270636E+009;-4.334758690555753E+001;-4.110148425596756E+001;
7.169084542271135E+009;-4.312488864806627E+001;-4.748308367450294E+001;
7.173086543271636E+009;-4.271329765323655E+001;-5.504141241476930E+001;
7.177088544272137E+009;-4.228636237920905E+001;-6.338270716118914E+001;
7.181090545272636E+009;-4.199636619039318E+001;-7.185467059964957E+001;
7.185092546273136E+009;-4.158656724417670E+001;-7.995755397038509E+001;
7.189094547273637E+009;-4.119983453018791E+001;-8.884154890312830E+001;
7.193096548274138E+009;-4.072699324554456E+001;-9.855428435955103E+001;
7.197098549274637E+009;-4.043022783523350E+001;-1.079196948487785E+002;
7.201100550275137E+009;-4.010426289379557E+001;-1.182633923256135E+002;
7.205102551275638E+009;-3.973868675033955E+001;-1.286422093731370E+002;
7.209104552276138E+009;-3.944899925272633E+001;-1.389758017003491E+002;
7.213106553276638E+009;-3.936144413097766E+001;-1.497690495508160E+002;
7.217108554277139E+009;-3.918761972208055E+001;-1.608324086129115E+002;
7.221110555277639E+009;-3.909896370814450E+001;-1.716717032888969E+002;
7.225112556278139E+009;-3.913083105368290E+001;1.782639008880933E+002;
7.229114557278639E+009;-3.914816824585243E+001;1.670795254051170E+002;
7.233116558279140E+009;-3.919063375168636E+001;1.567730709433886E+002;
7.237118559279640E+009;-3.941520618361979E+001;1.467601187179697E+002;
7.241120560280140E+009;-3.952754676980097E+001;1.371369646714637E+002;
7.245122561280640E+009;-3.975483791089012E+001;1.277429544941141E+002;
7.249124562281141E+009;-3.994206463696999E+001;1.187808985366224E+002;
7.253126563281641E+009;-4.022422781597587E+001;1.101180274070372E+002;
7.257128564282141E+009;-4.029024394817915E+001;1.016683428476480E+002;
7.261130565282641E+009;-4.050134069566678E+001;9.410377305573796E+001;
7.265132566283142E+009;-4.060767781697640E+001;8.731859421151891E+001;
7.269134567283642E+009;-4.071534169924983E+001;8.001804964161914E+001;
7.273136568284142E+009;-4.074412461864488E+001;7.378890169367618E+001;
7.277138569284642E+009;-4.064148570485428E+001;6.694854899913094E+001;
7.281140570285143E+009;-4.054142785564477E+001;6.062172755182190E+001;
7.285142571285643E+009;-4.038627583210675E+001;5.437997123440627E+001;
7.289144572286143E+009;-4.004127926507611E+001;4.754604666244951E+001;
7.293146573286644E+009;-3.972233367290303E+001;4.053218392423594E+001;
7.297148574287144E+009;-3.928310188554852E+001;3.283376258123784E+001;
7.301150575287643E+009;-3.898762065031326E+001;2.454851310560781E+001;
7.305152576288144E+009;-3.858488021581090E+001;1.648702151049730E+001;
7.309154577288645E+009;-3.842288890230496E+001;7.478001289034403E+000;
7.313156578289145E+009;-3.802858023633672E+001;-9.064678952715536E-001;
7.317158579289644E+009;-3.780340442526700E+001;-1.004777034752625E+001;
7.321160580290145E+009;-3.759487621374198E+001;-1.850516748620949E+001;
7.325162581290646E+009;-3.743188804690663E+001;-2.743797832524265E+001;
7.329164582291145E+009;-3.729093789146702E+001;-3.601604566114157E+001;
7.333166583291646E+009;-3.707042594223811E+001;-4.505228920593156E+001;
7.337168584292147E+009;-3.687349325977206E+001;-5.407668039966328E+001;
7.341170585292646E+009;-3.668879281805708E+001;-6.306394613191830E+001;
7.345172586293146E+009;-3.658687318720211E+001;-7.171721765934296E+001;
7.349174587293647E+009;-3.635776935300745E+001;-8.002702005034537E+001;
7.353176588294148E+009;-3.613033608624443E+001;-8.919710322892769E+001;
7.357178589294647E+009;-3.601535790419997E+001;-9.841086038049001E+001;
7.361180590295147E+009;-3.578027361559975E+001;-1.072870575625758E+002;
7.365182591295648E+009;-3.561999369625094E+001;-1.165296353457774E+002;
7.369184592296148E+009;-3.545499185169731E+001;-1.258428798357389E+002;
7.373186593296648E+009;-3.539691059993569E+001;-1.346175439981119E+002;
7.377188594297149E+009;-3.533879167053108E+001;-1.431918251439219E+002;
7.381190595297649E+009;-3.527595779546115E+001;-1.515323429110282E+002;
7.385192596298149E+009;-3.514418611501382E+001;-1.596747781829676E+002;
7.389194597298649E+009;-3.497289980676548E+001;-1.671661850975619E+002;
7.393196598299150E+009;-3.463412012027523E+001;-1.742306763471544E+002;
7.397198599299650E+009;-3.409830276164865E+001;1.783663512874740E+002;
7.401200600300150E+009;-3.347875674493012E+001;1.701972636828087E+002;
7.405202601300650E+009;-3.279914529309942E+001;1.603005801920822E+002;
7.409204602301151E+009;-3.222788991564715E+001;1.490364504998255E+002;
7.413206603301651E+009;-3.179213655280262E+001;1.371361848372143E+002;
7.417208604302151E+009;-3.156224486631379E+001;1.250935403355359E+002;
7.421210605302651E+009;-3.149915851953186E+001;1.127389895357466E+002;
7.425212606303152E+009;-3.149991430595587E+001;1.009956650682602E+002;
7.429214607303652E+009;-3.164209022946194E+001;9.048852391408768E+001;
7.433216608304152E+009;-3.178094078050254E+001;8.032214112252274E+001;
7.437218609304652E+009;-3.195244854296660E+001;7.053961775917222E+001;
7.441220610305153E+009;-3.212442322325111E+001;6.144717337263406E+001;
7.445222611305653E+009;-3.225209314387812E+001;5.242228469128030E+001;
7.449224612306153E+009;-3.242718410846506E+001;4.415903038129443E+001;
7.453226613306654E+009;-3.255169295806533E+001;3.671441075047896E+001;
7.457228614307154E+009;-3.260023276724456E+001;2.879916868796161E+001;
7.461230615307653E+009;-3.273493017543669E+001;2.133504517576399E+001;
7.465232616308154E+009;-3.273855456011764E+001;1.406588349322770E+001;
7.469234617308655E+009;-3.279408124285234E+001;7.150918630914823E+000;
7.473236618309155E+009;-3.272189140946323E+001;2.946392665658364E-001;
7.477238619309654E+009;-3.265182047536411E+001;-6.582083117775070E+000;
7.481240620310155E+009;-3.247214370925141E+001;-1.281125020133067E+001;
7.485242621310656E+009;-3.236780072647969E+001;-1.875492852357363E+001;
7.489244622311155E+009;-3.212687880501825E+001;-2.489143424410302E+001;
7.493246623311656E+009;-3.183818194248391E+001;-3.056909875589851E+001;
7.497248624312157E+009;-3.140251974613676E+001;-3.617902876573092E+001;
7.501250625312656E+009;-3.094506411934761E+001;-4.170800975375036E+001;
7.505252626313156E+009;-3.034154487385279E+001;-4.740294354665885E+001;
7.509254627313657E+009;-2.965328606481670E+001;-5.318478493586710E+001;
7.513256628314158E+009;-2.877047533972543E+001;-5.907766561103729E+001;
7.517258629314657E+009;-2.774335501821336E+001;-6.571095801652669E+001;
7.521260630315157E+009;-2.658606371088914E+001;-7.369561509496016E+001;
7.525262631315658E+009;-2.534522057187549E+001;-8.285418207452494E+001;
7.529264632316158E+009;-2.411351234511540E+001;-9.399653491394129E+001;
7.533266633316658E+009;-2.298364871619254E+001;-1.062872677577071E+002;
7.537268634317159E+009;-2.200531801778512E+001;-1.197560856082713E+002;
7.541270635317659E+009;-2.118793437707825E+001;-1.336066815485767E+002;
7.545272636318159E+009;-2.056065734340729E+001;-1.475261744321383E+002;
7.549274637318659E+009;-2.008297776010307E+001;-1.612844099940089E+002;
7.553276638319160E+009;-1.966290370428106E+001;-1.743977146504828E+002;
7.557278639319660E+009;-1.938814554103027E+001;1.730703780098650E+002;
7.561280640320160E+009;-1.907419256605298E+001;1.611162877658716E+002;
7.565282641320660E+009;-1.876776653522369E+001;1.495655246660619E+002;
7.569284642321161E+009;-1.841092480135463E+001;1.388744726953865E+002;
7.573286643321661E+009;-1.798652759539218E+001;1.286569409299500E+002;
7.577288644322161E+009;-1.746339865581713E+001;1.189930382387769E+002;
7.581290645322661E+009;-1.673719797104315E+001;1.099933017787833E+002;
7.585292646323162E+009;-1.578047239117879E+001;1.010930109771019E+002;
7.589294647323662E+009;-1.444777331178361E+001;9.213413236226830E+001;
7.593296648324162E+009;-1.263354097691967E+001;8.188046762490629E+001;
7.597298649324662E+009;-1.008905644574293E+001;6.854620524534168E+001;
7.601300650325163E+009;-6.679023758097719E+000;4.614359280335040E+001;
7.605302651325663E+009;-3.856505951280470E+000;3.498479825642033E+000;
7.609304652326163E+009;-5.416220784029736E+000;-4.608432024775848E+001;
7.613306653326664E+009;-9.140456838400523E+000;-7.403324163053765E+001;
7.617308654327164E+009;-1.204425828532705E+001;-8.856942191057648E+001;
7.621310655327663E+009;-1.399980672208601E+001;-9.927048636276510E+001;
7.625312656328164E+009;-1.540149401272657E+001;-1.090022138564190E+002;
7.629314657328665E+009;-1.643420059425170E+001;-1.186516454440466E+002;
7.633316658329165E+009;-1.724934565191236E+001;-1.284798900426310E+002;
7.637318659329664E+009;-1.794912855556939E+001;-1.386425305108764E+002;
7.641320660330165E+009;-1.857484277903069E+001;-1.490342330461233E+002;
7.645322661330666E+009;-1.916171366948434E+001;-1.597919861208314E+002;
7.649324662331165E+009;-1.982712285257423E+001;-1.707053907603606E+002;
7.653326663331666E+009;-2.039357939622796E+001;1.783316958459178E+002;
7.657328664332167E+009;-2.106687815000285E+001;1.674938643272838E+002;
7.661330665332666E+009;-2.161684753304052E+001;1.568736267437978E+002;
7.665332666333166E+009;-2.216040463977406E+001;1.465372059269727E+002;
7.669334667333667E+009;-2.274370895987232E+001;1.362517490700178E+002;
7.673336668334168E+009;-2.333012530619222E+001;1.259834732410529E+002;
7.677338669334667E+009;-2.386614057851367E+001;1.161601680991922E+002;
7.681340670335167E+009;-2.443307086827098E+001;1.063588991588595E+002;
7.685342671335668E+009;-2.493824662827311E+001;9.667380358219570E+001;
7.689344672336168E+009;-2.548519570397405E+001;8.742324519104905E+001;
7.693346673336668E+009;-2.601616962009580E+001;7.797722518788235E+001;
7.697348674337169E+009;-2.654328460039082E+001;6.935738100925336E+001;
7.701350675337669E+009;-2.711397990068310E+001;6.087692883616261E+001;
7.705352676338169E+009;-2.760516583468462E+001;5.249029239645022E+001;
7.709354677338669E+009;-2.812270755388564E+001;4.505973675853841E+001;
7.713356678339170E+009;-2.849073112316196E+001;3.794103342156689E+001;
7.717358679339670E+009;-2.878572136982441E+001;3.171799560686448E+001;
7.721360680340170E+009;-2.893045098448189E+001;2.553073392196527E+001;
7.725362681340670E+009;-2.887293809268785E+001;1.907052237464273E+001;
7.729364682341171E+009;-2.865591267112870E+001;1.193900008335775E+001;
7.733366683341671E+009;-2.837705103155490E+001;3.721466568443484E+000;
7.737368684342171E+009;-2.806519911944484E+001;-5.778627642477853E+000;
7.741370685342671E+009;-2.778661865949538E+001;-1.673698583859832E+001;
7.745372686343172E+009;-2.763942820043834E+001;-2.894461071602465E+001;
7.749374687343672E+009;-2.759532915792914E+001;-4.143249414018165E+001;
7.753376688344172E+009;-2.782859938609603E+001;-5.410137494509259E+001;
7.757378689344672E+009;-2.817147894624798E+001;-6.673417067896726E+001;
7.761380690345173E+009;-2.859317453811220E+001;-7.906335746668418E+001;
7.765382691345673E+009;-2.920492809487219E+001;-9.053339120291436E+001;
7.769384692346173E+009;-2.974276467546398E+001;-1.016267328020366E+002;
7.773386693346674E+009;-3.041450929381844E+001;-1.115558406995307E+002;
7.777388694347174E+009;-3.104538303823019E+001;-1.220190184430473E+002;
7.781390695347673E+009;-3.169898427588948E+001;-1.303915934334420E+002;
7.785392696348174E+009;-3.237369352080725E+001;-1.392625910641491E+002;
7.789394697348675E+009;-3.299182723427821E+001;-1.472927321288790E+002;
7.793396698349175E+009;-3.356081443272875E+001;-1.555147752586907E+002;
7.797398699349674E+009;-3.416845919537313E+001;-1.626898119510134E+002;
7.801400700350175E+009;-3.472907665730575E+001;-1.700153783199253E+002;
7.805402701350676E+009;-3.522484281007302E+001;-1.761973565220341E+002;
7.809404702351175E+009;-3.567964392179868E+001;1.769086788993163E+002;
7.813406703351676E+009;-3.600529539496215E+001;1.708137084896435E+002;
7.817408704352177E+009;-3.644214723934441E+001;1.653563031379410E+002;
7.821410705352676E+009;-3.668554200372195E+001;1.596710241243462E+002;
7.825412706353176E+009;-3.692316244586942E+001;1.545956058639421E+002;
7.829414707353677E+009;-3.715190335953457E+001;1.491504880079872E+002;
7.833416708354178E+009;-3.713484309526222E+001;1.440337898060882E+002;
7.837418709354677E+009;-3.700398023785007E+001;1.393756088694898E+002;
7.841420710355177E+009;-3.679672477176830E+001;1.341587442948524E+002;
7.845422711355679E+009;-3.652834718712465E+001;1.291014111094816E+002;
7.849424712356178E+009;-3.602351586045340E+001;1.228545497883371E+002;
7.853426713356678E+009;-3.553094753476508E+001;1.166684450259542E+002;
7.857428714357179E+009;-3.493266113941880E+001;1.090559283363108E+002;
7.861430715357679E+009;-3.432072680336478E+001;9.987873763018244E+001;
7.865432716358179E+009;-3.370764891666115E+001;8.925046736354486E+001;
7.869434717358679E+009;-3.298629975192417E+001;7.825726490720788E+001;
7.873436718359180E+009;-3.251977017113067E+001;6.610298087366508E+001;
7.877438719359680E+009;-3.214561003658880E+001;5.283161274552704E+001;
7.881440720360180E+009;-3.205118339221811E+001;3.900715298194569E+001;
7.885442721360681E+009;-3.208396344204499E+001;2.569459915343771E+001;
7.889444722361181E+009;-3.228917919754220E+001;1.185293533887628E+001;
7.893446723361681E+009;-3.265625021298423E+001;-1.364179601959887E+000;
7.897448724362181E+009;-3.307346536244104E+001;-1.367529046498616E+001;
7.901450725362681E+009;-3.371557311700258E+001;-2.497747214855592E+001;
7.905452726363182E+009;-3.432011696362520E+001;-3.634133572989980E+001;
7.909454727363682E+009;-3.496467966435717E+001;-4.646639234228598E+001;
7.913456728364182E+009;-3.568880841386099E+001;-5.533878489571374E+001;
7.917458729364682E+009;-3.634792642040831E+001;-6.395872501728248E+001;
7.921460730365183E+009;-3.700196532428787E+001;-7.184727090645271E+001;
7.925462731365683E+009;-3.758195778911202E+001;-7.903104856733957E+001;
7.929464732366183E+009;-3.804727575420946E+001;-8.546523417259012E+001;
7.933466733366684E+009;-3.851082850345459E+001;-9.171901351672534E+001;
7.937468734367184E+009;-3.877668556308024E+001;-9.758552733895088E+001;
7.941470735367683E+009;-3.910081109435872E+001;-1.023925858951444E+002;
7.945472736368184E+009;-3.923446496558110E+001;-1.088082838058472E+002;
7.949474737368685E+009;-3.938564068512283E+001;-1.147713482151831E+002;
7.953476738369185E+009;-3.938497510087544E+001;-1.202038699109389E+002;
7.957478739369684E+009;-3.939376927015879E+001;-1.260243489880443E+002;
7.961480740370185E+009;-3.930947443242530E+001;-1.329348407885625E+002;
7.965482741370686E+009;-3.905821824876511E+001;-1.397227692403195E+002;
7.969484742371185E+009;-3.891851043736377E+001;-1.461752756403780E+002;
7.973486743371686E+009;-3.860124180909271E+001;-1.544699580064111E+002;
7.977488744372187E+009;-3.838745340753728E+001;-1.615552487591985E+002;
7.981490745372686E+009;-3.812543125008269E+001;-1.700031479413368E+002;
7.985492746373186E+009;-3.787410123631813E+001;-1.783325067120492E+002;
7.989494747373687E+009;-3.769420926075671E+001;1.725698020663377E+002;
7.993496748374188E+009;-3.754352400448999E+001;1.631481395005260E+002;
7.997498749374687E+009;-3.733001133702013E+001;1.541190049180414E+002;
8.001500750375187E+009;-3.714450029237122E+001;1.447307995826076E+002;
8.005502751375689E+009;-3.707771534600126E+001;1.343632722890129E+002;
8.009504752376188E+009;-3.700494825869200E+001;1.248654552387353E+002;
8.013506753376688E+009;-3.700544990369171E+001;1.153436320238588E+002;
8.017508754377189E+009;-3.700018387156577E+001;1.052849152870245E+002;
8.021510755377689E+009;-3.705654300584601E+001;9.564475682447328E+001;
8.025512756378189E+009;-3.712988481259479E+001;8.608475186148934E+001;
8.029514757378689E+009;-3.729072003622219E+001;7.646061644401939E+001;
8.033516758379190E+009;-3.734492342645076E+001;6.677570701368582E+001;
8.037518759379690E+009;-3.767427416402634E+001;5.766957654429844E+001;
8.041520760380190E+009;-3.763656403893935E+001;4.908879347341981E+001;
8.045522761380691E+009;-3.782218278506500E+001;4.033684402957488E+001;
8.049524762381191E+009;-3.796762008000565E+001;3.187533266366489E+001;
8.053526763381691E+009;-3.795647939747315E+001;2.406211835252360E+001;
8.057528764382191E+009;-3.791352939868872E+001;1.512775048760992E+001;
8.061530765382691E+009;-3.795790669770416E+001;6.823569759099303E+000;
8.065532766383192E+009;-3.789368596674078E+001;-1.529031208461034E+000;
8.069534767383692E+009;-3.775484922110560E+001;-1.124129561171120E+001;
8.073536768384192E+009;-3.772261417847927E+001;-2.010395307251460E+001;
8.077538769384692E+009;-3.750899182001647E+001;-2.960695217833569E+001;
8.081540770385193E+009;-3.767839993703110E+001;-4.019756532250417E+001;
8.085542771385693E+009;-3.767538021469267E+001;-5.021516163156002E+001;
8.089544772386193E+009;-3.775966220536289E+001;-5.996885410088774E+001;
8.093546773386694E+009;-3.791802524798401E+001;-7.034224249249388E+001;
8.097548774387194E+009;-3.807373338613141E+001;-8.071067254797602E+001;
8.101550775387693E+009;-3.830595060222786E+001;-9.001501432837044E+001;
8.105552776388194E+009;-3.863568011081249E+001;-1.002513303156182E+002;
8.109554777388695E+009;-3.896274149574863E+001;-1.094444441792961E+002;
8.113556778389195E+009;-3.934884055521741E+001;-1.184329848575931E+002;
8.117558779389694E+009;-3.965405376918961E+001;-1.285784593228499E+002;
8.121560780390195E+009;-4.016282516152656E+001;-1.359444647019942E+002;
8.125562781390696E+009;-4.053057453336782E+001;-1.447684803702585E+002;
8.129564782391195E+009;-4.087069263688043E+001;-1.522438326188010E+002;
8.133566783391696E+009;-4.140881411044619E+001;-1.589612188568192E+002;
8.137568784392197E+009;-4.159143519996201E+001;-1.686216799421980E+002;
